384906|17293770|1995-01|S|BLOQUEO POR NO INSCRIPCION|1996-01|1995-01|INGRESO|ESTUDIANTE NO VIGENTE
398638|23094908|1986-01|S|ALUMNO EGRESADO|1999-01|1986-01|INGRESO|ESTUDIANTE NO VIGENTE
500604|7906197|2007-01|N|Sin Bloqueo|2015-02|2015-02|10|ESTUDIANTE NO VIGENTE
531554|8200056|1997-01|S|BLOQUEO POR NO INSCRIPCION|1999-02|1997-01|INGRESO|ESTUDIANTE NO VIGENTE
481564|17539509|1997-01|S|ALUMNO EGRESADO|2002-01|1997-01|INGRESO|ESTUDIANTE NO VIGENTE
508774|17689418|1984-01|S|ALUMNO EGRESADO|1994-01|1994-01|10|ESTUDIANTE NO VIGENTE
405766|9333144|1993-01|N|Sin Bloqueo|1991-01|1991-01|10|ESTUDIANTE NO VIGENTE
554011|13936604|1999-01|S|ALUMNO EGRESADO|2000-02|1999-01|INGRESO|ESTUDIANTE NO VIGENTE
589255|10683330|2007-01|S|SUSPENSION DE ESTUDIOS||2010-01|2|ESTUDIANTE NO VIGENTE
555326|16692810|2002-01|S|BLOQUEO POR NO INSCRIPCION|2002-02|2002-01|INGRESO|ESTUDIANTE NO VIGENTE
532685|12633879|2007-01|S|CAMBIO DE PLAN O CARRERA|2009-02|2008-02|2|ESTUDIANTE NO VIGENTE
555332|7068961|2006-01|N|Sin Bloqueo|2010-02|2010-02|10|ESTUDIANTE NO VIGENTE
435927|23095590|2008-01|N|Sin Bloqueo|2011-02|2009-01|2|ESTUDIANTE NO VIGENTE
376400|7319067|2000-01|S|BLOQUEO POR NO INSCRIPCION|2000-02|2000-01|INGRESO|ESTUDIANTE NO VIGENTE
570630|21493297|2010-02|N|Sin Bloqueo|2015-02|2015-02|10|ESTUDIANTE NO VIGENTE
389802|11714562|1988-01|S|ALUMNO EGRESADO|1993-02|1990-01|4|ESTUDIANTE NO VIGENTE
627283|10614817|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2008-02|2007-01|1|ESTUDIANTE NO VIGENTE
499235|8923236|2006-01|S|ALUMNO CON DEUDA MOROSA||2006-01|INGRESO|ESTUDIANTE NO VIGENTE
563637|25899265|1996-01|S|ALUMNO EGRESADO|1999-01|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
580389|9995365|2000-01|S|BLOQUEO POR EXPEDIENTE SIN CALIFICACIONES, CONVALIDACIONES NI INSCRIPCION||2000-01|INGRESO|ESTUDIANTE NO VIGENTE
533407|22218956|2000-01|S|BLOQUEO POR NO INSCRIPCION|2000-02|2000-01|INGRESO|ESTUDIANTE NO VIGENTE
557107|23250765|2005-01|S|SUSPENSION DE ESTUDIOS||2005-01|INGRESO|ESTUDIANTE NO VIGENTE
549838|5833258|2008-01|S|ALUMNO CON DEUDA MOROSA|2010-01|2009-02|2|ESTUDIANTE NO VIGENTE
430765|23734593|1988-01|S|ALUMNO EGRESADO|1993-01|1991-01|8|ESTUDIANTE NO VIGENTE
593634|6060741|1996-01|S|BLOQUEO POR NO INSCRIPCION|1997-02|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
473823|22028694|2008-02|S|ALUMNO EGRESADO|2009-01|2009-01|10|ESTUDIANTE NO VIGENTE
479384|24775377|2000-01|S|BLOQUEO POR NO INSCRIPCION|2000-02|2000-01|INGRESO|ESTUDIANTE NO VIGENTE
527227|9120619|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2007-02|2007-01|2|ESTUDIANTE NO VIGENTE
524348|10044729|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2008-02|2007-01|2|ESTUDIANTE NO VIGENTE
545321|11292868|2003-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2004-01|2003-01|INGRESO|ESTUDIANTE NO VIGENTE
436229|16832615|2000-01|S|ALUMNO EGRESADO|2002-02|2010-01|10|ESTUDIANTE NO VIGENTE
498370|7572584|1998-01|S|BLOQUEO POR NO INSCRIPCION|1998-02|1998-01|INGRESO|ESTUDIANTE NO VIGENTE
635701|4519082|1996-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
473840|4247983|1985-01|S|BLOQUEO POR NO INSCRIPCION|1990-01|1990-01|10|ESTUDIANTE NO VIGENTE
386147|22841052|2008-01|S|ALUMNO CON DEUDA MOROSA|2008-01|2008-01|INGRESO|ESTUDIANTE NO VIGENTE
465632|6703957|1996-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
368913|20330036|1995-01|S|BLOQUEO POR NO INSCRIPCION|1998-01|1995-01|INGRESO|ESTUDIANTE NO VIGENTE
366452|19414644|1997-01|S|ALUMNO EGRESADO|2002-01|1997-01|INGRESO|ESTUDIANTE NO VIGENTE
593240|8539598|2006-01|S|SUSPENSION DE ESTUDIOS||2006-01|INGRESO|ESTUDIANTE NO VIGENTE
472157|10248599|2009-01|S|BLOQUEO FINANCIERO DESERTOR CAE|2009-02|2009-01|INGRESO|ESTUDIANTE NO VIGENTE
491087|11921199|2009-01|S|ALUMNO CON DEUDA MOROSA|2009-01|2009-01|INGRESO|ESTUDIANTE NO VIGENTE
450346|15686224|2002-01|S|BLOQUEO POR EXPEDIENTE SIN CALIFICACIONES, CONVALIDACIONES NI INSCRIPCION||2002-01|INGRESO|ESTUDIANTE NO VIGENTE
487273|6993018|1993-01|S|ALUMNO EGRESADO|1997-02|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
627305|10412613|2006-01|N|Sin Bloqueo|2017-01|2017-01|LICENCIATURA|EXALUMNO
418369|20622578|1992-01|S|ALUMNO EGRESADO|1997-01|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
441994|6170416|2012-01|S|ALUMNO CON DEUDA MOROSA|2013-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
602442|7757903|2024-01|S|SUSPENSION DE ESTUDIOS|2024-01|2024-01|INGRESO|ESTUDIANTE NO VIGENTE
529795|24186078|1986-01|S|ALUMNO EGRESADO|1995-01|1990-01|4|ESTUDIANTE NO VIGENTE
457150|10116290|2005-01|S|ALUMNO CON DEUDA MOROSA|2005-02|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
463924|11882633|1995-01|S|BLOQUEO POR NO INSCRIPCION|2003-02|1995-01|INGRESO|ESTUDIANTE NO VIGENTE
509782|16513143|1991-01|S|BLOQUEO POR NO INSCRIPCION|1995-01|1993-01|4|ESTUDIANTE NO VIGENTE
610647|12667629|1990-01|S|BLOQUEO POR NO INSCRIPCION|1995-01|1990-01|INGRESO|ESTUDIANTE NO VIGENTE
591205|18839085|1993-01|S|BLOQUEO POR NO INSCRIPCION|1999-01|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
603465|25763176|1997-01|S|BLOQUEO POR NO INSCRIPCION|1997-01|1997-01|INGRESO|ESTUDIANTE NO VIGENTE
480463|9517010|2014-01|S|ALUMNO CON DEUDA MOROSA||2014-01|INGRESO|ESTUDIANTE NO VIGENTE
441858|16653831|1996-01|S|ALUMNO EGRESADO|2000-01|2000-01|10|ESTUDIANTE NO VIGENTE
510328|14902585|1993-01|S|BLOQUEO POR NO INSCRIPCION|1996-01|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
505500|19857128|1992-01|S|BLOQUEO POR NO INSCRIPCION|1997-01|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
594731|4424814|1987-01|S|ALUMNO EGRESADO|1994-01|1994-01|10|ESTUDIANTE NO VIGENTE
615480|17377522|1998-01|S|ALUMNO EGRESADO|2001-01|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
534232|16005442|2019-01|N|Sin Bloqueo|2020-02|2020-02|TITULO|ESTUDIANTE NO VIGENTE
394403|16756037|2000-01|S|ALUMNO CON DEUDA MOROSA|2005-01|2003-01|2|ESTUDIANTE NO VIGENTE
653938|17813467|2000-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2010-01|2009-01|4|ESTUDIANTE NO VIGENTE
555422|10627237|2001-01|S|BLOQUEO POR NO INSCRIPCION|2001-02|2001-01|INGRESO|ESTUDIANTE NO VIGENTE
519387|10770959|1992-01|S|ALUMNO EGRESADO|1997-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
506400|19123405|1992-01|S|BLOQUEO POR NO INSCRIPCION|1997-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
432073|11300074|2012-01|N|Sin Bloqueo||2012-01|INGRESO|ESTUDIANTE NO VIGENTE
588363|15366552|2023-01|N|Sin Bloqueo|2023-01|2023-01|INGRESO|ESTUDIANTE NO VIGENTE
576241|11785035|1993-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
646683|13098977|1996-01|S|ALUMNO EGRESADO|2000-02|2000-02|10|ESTUDIANTE NO VIGENTE
452375|25846611|1992-01|S|BLOQUEO POR NO INSCRIPCION|1997-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
377626|12427752|1991-01|S|BLOQUEO POR NO INSCRIPCION|1999-01|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
652341|15877997|2002-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2006-01|2005-01|4|ESTUDIANTE NO VIGENTE
556504|13844414|1992-01|S|BLOQUEO POR NO INSCRIPCION|1998-01|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
546045|6898915|2005-01|S|SUSPENSION DE ESTUDIOS||2005-01|INGRESO|ESTUDIANTE NO VIGENTE
410780|7716169|1989-01|N|Sin Bloqueo|1994-01|1989-01|INGRESO|ESTUDIANTE NO VIGENTE
530134|11232536|1994-01|S|BLOQUEO POR NO INSCRIPCION|1998-01|1994-01|INGRESO|ESTUDIANTE NO VIGENTE
605643|7415738|1989-01|S|BLOQUEO POR NO INSCRIPCION|1998-02|1989-01|INGRESO|ESTUDIANTE NO VIGENTE
469605|11593081|1991-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
471722|11299221|1991-01|S|BLOQUEO POR NO INSCRIPCION|1994-02|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
552490|13440515|1992-01|S|BLOQUEO POR NO INSCRIPCION|1998-01|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
444671|9137371|1996-01|S|ALUMNO EGRESADO|1999-02|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
534873|14433840|1987-01|N|Sin Bloqueo|1994-02|1987-01|INGRESO|ESTUDIANTE NO VIGENTE
570084|24429174|1994-01|S|BLOQUEO POR NO INSCRIPCION|1998-02|1994-01|INGRESO|ESTUDIANTE NO VIGENTE
386054|15125669|2006-01|S|ALUMNO CON DEUDA MOROSA|2006-02|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
531697|16349104|1996-01|S|BLOQUEO POR NO INSCRIPCION|1996-01|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
406018|6558796|2005-01|S|ALUMNO CON DEUDA MOROSA|2005-01|2005-01|1|ESTUDIANTE NO VIGENTE
459704|11500546|1996-01|S|BLOQUEO POR NO INSCRIPCION|1999-01|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
457362|6974569|2013-01|N|Sin Bloqueo||2013-01|INGRESO|ESTUDIANTE NO VIGENTE
574696|5890068|2007-01|S|SUSPENSION DE ESTUDIOS|2007-02|2007-01|INGRESO|ESTUDIANTE NO VIGENTE
617541|6245336|2004-01|S|ALUMNO EGRESADO|2008-01|2008-01|10|ESTUDIANTE NO VIGENTE
643398|14665398|2000-01|S|ALUMNO LICENCIADO|2007-01|2007-01|10|ESTUDIANTE NO VIGENTE
487401|21582042|2000-01|S|BLOQUEO POR EXPEDIENTE SIN CALIFICACIONES, CONVALIDACIONES NI INSCRIPCION||2000-01|INGRESO|ESTUDIANTE NO VIGENTE
562452|15185808|2006-02|S|SUSPENSION DE ESTUDIOS||2006-02|INGRESO|ESTUDIANTE NO VIGENTE
378247|10193867|1993-01|S|BLOQUEO POR NO INSCRIPCION|1997-02|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
513313|15018748|1992-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
632831|15331507|2008-02|S|ALUMNO EGRESADO|2009-02|2009-02|10|ESTUDIANTE NO VIGENTE
454011|18765489|1994-01|S|BLOQUEO POR NO INSCRIPCION|1999-01|1994-01|INGRESO|ESTUDIANTE NO VIGENTE
421424|8021705|2001-01|S|BLOQUEO POR NO INSCRIPCION|2001-01|2001-01|INGRESO|ESTUDIANTE NO VIGENTE
436570|19044727|1991-01|S|ALUMNO EGRESADO|1996-02|1996-02|10|ESTUDIANTE NO VIGENTE
518663|9357022|1990-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1996-01|10|ESTUDIANTE NO VIGENTE
426524|11337854|2010-01|S|ALUMNO CON DEUDA MOROSA|2010-01|2010-01|INGRESO|ESTUDIANTE NO VIGENTE
369809|17723360|1996-01|S|BLOQUEO POR NO INSCRIPCION|1996-01|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
643648|21124018|1990-01|S|BLOQUEO POR NO INSCRIPCION|1997-01|1990-01|INGRESO|ESTUDIANTE NO VIGENTE
411308|17809690|2013-01|N|Sin Bloqueo|2018-01|2018-01|10|ESTUDIANTE NO VIGENTE
423604|21043581|1997-01|S|ALUMNO EGRESADO|2001-01|1997-01|INGRESO|ESTUDIANTE NO VIGENTE
647453|23639203|2006-02|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2007-01|2006-02|INGRESO|ESTUDIANTE NO VIGENTE
367505|17603358|1992-01|S|BLOQUEO POR NO INSCRIPCION|1998-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
463916|11542829|1995-01|S|BLOQUEO POR NO INSCRIPCION|1996-01|1995-01|INGRESO|ESTUDIANTE NO VIGENTE
638334|13488316|2006-01|S|BLOQUEO POR NO INSCRIPCION|2015-01|2015-01|LICENCIATURA|EXALUMNO
426339|11318937|2009-02|S|ALUMNO CON DEUDA MOROSA|2009-02|2009-02|INGRESO|ESTUDIANTE NO VIGENTE
612835|4903264|2011-01|S|SUSPENSION DE ESTUDIOS||2011-01|INGRESO|ESTUDIANTE NO VIGENTE
551283|10555684|1993-01|S|ALUMNO EGRESADO|2002-01|2002-01|8|ESTUDIANTE NO VIGENTE
476282|6570074|1998-01|S|BLOQUEO POR NO INSCRIPCION|1998-02|1998-01|INGRESO|ESTUDIANTE NO VIGENTE
506545|13591032|2004-01|N|Sin Bloqueo|2015-01|2015-01|10|ESTUDIANTE NO VIGENTE
469421|10230999|1998-01|S|ALUMNO EGRESADO|2004-01|2003-01|6|ESTUDIANTE NO VIGENTE
466350|11996759|1993-01|S|ALUMNO EGRESADO|1997-02|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
430431|23469870|1992-01|S|BLOQUEO POR NO INSCRIPCION|1997-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
534714|24401968|1990-01|S|BLOQUEO POR NO INSCRIPCION|1994-01|1990-01|INGRESO|ESTUDIANTE NO VIGENTE
510651|10262928|1986-01|S|ALUMNO EGRESADO|2004-02|2004-02|10|ESTUDIANTE NO VIGENTE
611068|8115280|2019-01|N|Sin Bloqueo|2019-02|2019-02|SEGUNDO  - GRADO LICENCIADO|ESTUDIANTE NO VIGENTE
564198|5910877|2010-01|N|Sin Bloqueo|2010-02|2010-01|INGRESO|ESTUDIANTE NO VIGENTE
481295|19965543|2013-01|N|Sin Bloqueo|2013-02|2013-01|INGRESO|ESTUDIANTE NO VIGENTE
526421|13606215|2014-01|N|Sin Bloqueo|2014-02|2014-01|INGRESO|ESTUDIANTE NO VIGENTE
578414|9117330|1992-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
650033|18328010|2005-01|S|BLOQUEO POR NO INSCRIPCION|2016-02|2016-02|LICENCIATURA|EXALUMNO
511175|12794865|2005-01|S|BLOQUEO POR NO INSCRIPCION|2005-02|2005-02|1|ESTUDIANTE NO VIGENTE
639140|10398255|2015-01|N|Sin Bloqueo|2016-02|2016-01|3|ESTUDIANTE NO VIGENTE
541053|9847938|2006-01|S|SUSPENSION DE ESTUDIOS||2006-01|INGRESO|ESTUDIANTE NO VIGENTE
378061|5024356|2006-01|S|SUSPENSION DE ESTUDIOS|2006-01|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
520324|19405673|1993-01|S|BLOQUEO POR NO INSCRIPCION|1999-01|1996-01|6|ESTUDIANTE NO VIGENTE
423331|25174845|2001-01|S|ALUMNO EGRESADO|2006-01|2006-01|10|ESTUDIANTE NO VIGENTE
420531|23557586|1991-01|S|BLOQUEO POR NO INSCRIPCION|1997-01|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
369174|7841368|1999-01|S|BLOQUEO POR NO INSCRIPCION|1999-02|1999-01|INGRESO|ESTUDIANTE NO VIGENTE
622971|22390474|2008-02|N|Sin Bloqueo|2009-02|2009-01|1|ESTUDIANTE NO VIGENTE
429566|10435996|2004-01|S|ALUMNO CON DEUDA MOROSA|2005-01|2004-01|INGRESO|ESTUDIANTE NO VIGENTE
386095|25864322|1994-01|S|ALUMNO LICENCIADO|2000-01|2000-01|10|ESTUDIANTE NO VIGENTE
599272|11175122|1993-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
508387|12590833|2000-01|S|BLOQUEO POR NO INSCRIPCION|2000-02|2000-01|INGRESO|ESTUDIANTE NO VIGENTE
462556|19747379|1991-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
593447|21690226|1992-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
371045|13429989|1994-01|S|BLOQUEO POR NO INSCRIPCION|1996-01|1994-01|INGRESO|ESTUDIANTE NO VIGENTE
420343|19934299|1993-01|S|BLOQUEO POR NO INSCRIPCION|1998-02|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
584967|18062126|1995-01|S|ALUMNO EGRESADO|1999-02|1995-01|INGRESO|ESTUDIANTE NO VIGENTE
522855|19515783|1996-01|S|ALUMNO EGRESADO|2002-01|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
536574|13695060|1991-01|S|BLOQUEO POR NO INSCRIPCION|1997-01|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
510703|19195116|1996-01|S|ALUMNO CON DEUDA MOROSA|1999-02|1999-02|10|ESTUDIANTE NO VIGENTE
442342|16376349|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2006-01|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
606866|21409544|1989-01|N|Sin Bloqueo|1993-01|1989-01|INGRESO|ESTUDIANTE NO VIGENTE
534108|17923320|2005-01|S|ALUMNO EGRESADO|2009-02|2009-02|10|ESTUDIANTE NO VIGENTE
638600|9823778|2015-01|S|ALUMNO EGRESADO|2021-02|2021-02|10|ESTUDIANTE NO VIGENTE
626324|23186913|2002-01|S|BLOQUEO POR NO INSCRIPCION|2003-01|2002-01|INGRESO|ESTUDIANTE NO VIGENTE
445380|23345234|2002-01|S|ALUMNO EGRESADO|2008-01|2008-01|10|ESTUDIANTE NO VIGENTE
628686|18771057|1991-01|S|ALUMNO EGRESADO|1997-02|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
585259|20747566|2013-01|N|Sin Bloqueo|2023-01|2023-01|LICENCIATURA|EXALUMNO
572365|12922603|2001-01|S|BLOQUEO POR NO INSCRIPCION|2002-01|2001-01|INGRESO|ESTUDIANTE NO VIGENTE
435045|17339352|2003-01|S|BLOQUEO POR NO INSCRIPCION|2004-01|2003-02|2|ESTUDIANTE NO VIGENTE
583569|13433428|2007-01|N|Sin Bloqueo|2019-02|2019-02|LICENCIATURA|EXALUMNO
597204|5050836|2010-01|S|ALUMNO LICENCIADO|2016-01|2016-01|LICENCIATURA|EXALUMNO
605356|15453941|2001-01|N|Sin Bloqueo|2006-01|2001-01|INGRESO|ESTUDIANTE NO VIGENTE
469053|15027680|1994-01|S|BLOQUEO POR NO INSCRIPCION|1997-01|1994-01|INGRESO|ESTUDIANTE NO VIGENTE
618490|4526864|1998-01|S|ALUMNO EGRESADO|1999-01|1998-01|INGRESO|ESTUDIANTE NO VIGENTE
446621|23338582|1991-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
541623|18042528|1996-01|S|ALUMNO EGRESADO|2001-01|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
639352|4407584|2001-01|S|BLOQUEO POR NO INSCRIPCION|2001-01|2001-01|INGRESO|ESTUDIANTE NO VIGENTE
503541|6795272|1991-01|S|BLOQUEO POR NO INSCRIPCION|1997-02|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
544133|22092569|1994-01|S|ALUMNO EGRESADO|1999-02|1994-01|INGRESO|ESTUDIANTE NO VIGENTE
638950|17442246|1995-01|S|ALUMNO EGRESADO|2001-01|1995-01|INGRESO|ESTUDIANTE NO VIGENTE
472340|21116034|1993-01|S|BLOQUEO POR NO INSCRIPCION|1996-01|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
379412|18728282|1992-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
406168|18793161|1994-01|S|ALUMNO EGRESADO|2004-01|2004-01|10|ESTUDIANTE NO VIGENTE
440121|25677259|2020-01|N|Sin Bloqueo|2024-02|2024-01|5|ESTUDIANTE VIGENTE
578304|6758977|1998-01|S|ALUMNO CON DEUDA MOROSA|2001-01|2001-01|4|ESTUDIANTE NO VIGENTE
499700|10553954|1996-01|S|BLOQUEO POR NO INSCRIPCION|1998-02|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
419928|8316896|1995-01|S|BLOQUEO POR NO INSCRIPCION|1996-01|1995-01|INGRESO|ESTUDIANTE NO VIGENTE
480209|6353210|1993-01|S|BLOQUEO POR NO INSCRIPCION|1997-02|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
458734|10246859|1992-01|S|BLOQUEO POR NO INSCRIPCION|1994-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
634891|6985911|1995-01|S|ALUMNO EGRESADO|2001-02|1995-01|INGRESO|ESTUDIANTE NO VIGENTE
635322|18055512|2002-01|S|ALUMNO EGRESADO|2006-01|2006-01|10|ESTUDIANTE NO VIGENTE
392355|24893962|2001-01|S|BLOQUEO POR NO INSCRIPCION|2001-02|2001-01|INGRESO|ESTUDIANTE NO VIGENTE
366367|7706737|2001-01|S|ALUMNO EGRESADO|2006-01|2006-01|10|ESTUDIANTE NO VIGENTE
517161|16735867|2009-01|S|ALUMNO CON DEUDA MOROSA|2009-01|2009-01|INGRESO|ESTUDIANTE NO VIGENTE
380363|23384102|2001-01|S|ALUMNO EGRESADO|2008-02|2008-02|10|ESTUDIANTE NO VIGENTE
531050|7347128|2006-01|N|Sin Bloqueo|2016-02|2016-02|10|ESTUDIANTE NO VIGENTE
464339|14855002|2022-01|N|Sin Bloqueo|2024-02|2023-01|3|ESTUDIANTE VIGENTE
463580|4848489|2004-01|S|ALUMNO EGRESADO|2008-02|2008-02|10|ESTUDIANTE NO VIGENTE
637187|12931707|1998-01|S|ALUMNO EGRESADO|2001-02|1998-01|INGRESO|ESTUDIANTE NO VIGENTE
572087|12315805|2004-01|S|ALUMNO CON DEUDA MOROSA|2010-01|2007-02|2|ESTUDIANTE NO VIGENTE
400737|5839302|1996-01|S|ALUMNO EGRESADO|2004-01|2004-01|10|ESTUDIANTE NO VIGENTE
373547|18924269|1991-01|S|BLOQUEO POR NO INSCRIPCION|1997-02|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
603790|8350105|1986-01|S|ALUMNO EGRESADO|1993-01|1988-01|6|ESTUDIANTE NO VIGENTE
429848|25714471|1988-01|S|BLOQUEO POR NO INSCRIPCION|1991-01|1988-01|INGRESO|ESTUDIANTE NO VIGENTE
567022|6440300|2005-01|S|CAMBIO DE PLAN O CARRERA|2005-02|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
621675|13485997|2005-01|N|Sin Bloqueo|2009-02|2009-02|10|ESTUDIANTE NO VIGENTE
573843|4368026|1984-01|S|ALUMNO EGRESADO|1990-01|1990-01|10|ESTUDIANTE NO VIGENTE
443336|5839900|1993-01|S|ALUMNO EGRESADO|2001-01|1993-01|INGRESO|ESTUDIANTE NO VIGENTE
636887|6225133|1995-01|S|ALUMNO EGRESADO|2002-02|1995-01|INGRESO|ESTUDIANTE NO VIGENTE
605005|22772828|2018-01|N|Sin Bloqueo|2018-02|2018-02|SEGUNDO  - GRADO LICENCIADO|ESTUDIANTE NO VIGENTE
593404|21667780|2000-01|S|BLOQUEO POR NO INSCRIPCION|2000-02|2000-01|INGRESO|ESTUDIANTE NO VIGENTE
622677|9002736|1991-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1991-01|INGRESO|ESTUDIANTE NO VIGENTE
505390|12201724|1992-01|S|BLOQUEO POR NO INSCRIPCION|1996-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
559015|12692342|2005-01|S|SUSPENSION DE ESTUDIOS|2006-01|2006-01|1|ESTUDIANTE NO VIGENTE
383427|21722785|2002-01|S|BLOQUEO POR NO INSCRIPCION|2002-02|2002-01|INGRESO|ESTUDIANTE NO VIGENTE
523647|9666034|1996-01|S|ALUMNO EGRESADO|2000-02|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
507415|9101621|2000-01|S|BLOQUEO POR NO INSCRIPCION|2001-01|2000-01|INGRESO|ESTUDIANTE NO VIGENTE
366406|9631448|2000-01|S|BLOQUEO POR NO INSCRIPCION|2000-02|2000-01|INGRESO|ESTUDIANTE NO VIGENTE
499461|14226162|1983-01|S|ALUMNO EGRESADO|2001-02|2001-02|10|ESTUDIANTE NO VIGENTE
543328|23057860|2002-01|S|ALUMNO EGRESADO|2007-01|2002-01|INGRESO|ESTUDIANTE NO VIGENTE
386302|17629681|2007-01|N|Sin Bloqueo|2007-02|2007-01|INGRESO|ESTUDIANTE NO VIGENTE
590423|15728761|2001-01|S|BLOQUEO POR NO INSCRIPCION|2001-02|2001-01|INGRESO|ESTUDIANTE NO VIGENTE
544375|11001020|2010-01|S|ALUMNO CON DEUDA MOROSA|2013-02|2010-01|INGRESO|ESTUDIANTE NO VIGENTE
646455|9009892|1992-01|S|ALUMNO EGRESADO|2000-02|1992-01|INGRESO|ESTUDIANTE NO VIGENTE
603478|15304435|1997-01|S|ALUMNO EGRESADO|2002-01|1997-01|INGRESO|ESTUDIANTE NO VIGENTE
418732|20447894|1988-01|S|BLOQUEO POR NO INSCRIPCION|1994-02|1988-01|INGRESO|ESTUDIANTE NO VIGENTE
